chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
,,126184,-1,1,-1,1,0,2,1.0,1.5,0,Nathan,0.0,341,False,,,54,126184.jpg,0.0,Aké,2.0,False,,a,13,43,0,12759,4742,86557,47500,0.0,0.0,Aké,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,598,208,599,207,587,204,602,207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,158,17,598,205,598,205,139,51,0.0,0.0
,,165809,0,0,1,-1,0,3,5.0,5.5,2,Bernardo,4.0,342,False,,,66,165809.jpg,4.0,Veiga de Carvalho e Silva,6.2,False,,a,13,43,8,297464,45045,161143,121770,0.6,1.2,Bernardo,180,0,1,1,1,0,0,0,0,0,0,0,35,33.6,50.6,45.0,12.9,2,0.24,0.27,0.51,1.30,106,42,31,27,35,18,38,26,4.0,,,,,,0.12,0.0,0.14,0.26,0.65,0.5,39,21,79,35,82,36,65,21,1.0,0.5
0.0,0.0,477555,0,0,-1,1,0,3,0.0,0.0,0,Oscar,0.0,343,False,Leg injury - Expected back 14 Dec,2024-08-14T22:30:05.558994Z,49,477555.jpg,0.0,Bobb,0.1,False,,i,13,43,0,792,463,18286,4562,0.0,0.0,Bobb,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,549,236,547,242,522,224,556,242,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,327,215,555,242,555,242,399,141,0.0,0.0
,,17601,0,0,0,0,0,1,1.0,1.5,0,Scott,0.0,344,False,,,40,17601.jpg,0.0,Carson,0.2,False,,a,13,43,0,3341,2071,2809,1499,0.0,0.0,Carson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,329,22,317,3,258,1,337,22,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,554,39,335,21,335,21,357,55,0.0,0.0
,,61366,1,-1,1,-1,1,3,8.5,9.0,12,Kevin,7.5,345,False,,,96,61366.jpg,7.5,De Bruyne,11.3,False,,a,13,43,15,384880,285018,138345,85867,0.8,1.6,De Bruyne,179,1,1,1,1,0,0,0,0,0,0,2,62,66.4,87.1,21.0,17.4,2,0.88,0.97,1.85,1.30,21,10,8,7,96,57,17,14,1.0,,1.0,,4.0,,0.44,0.0,0.49,0.93,0.65,0.5,6,5,12,7,13,8,37,13,1.01,0.5
,,248875,0,0,0,0,0,3,3.5,4.0,2,Jérémy,2.5,346,False,,,65,248875.jpg,2.5,Doku,4.4,False,,a,13,43,5,216914,42736,138790,104323,0.4,0.8,Doku,160,0,0,1,1,0,0,0,0,0,0,0,34,23.2,49.9,35.0,10.8,2,0.13,0.53,0.66,1.30,167,69,33,29,53,32,60,40,,,,,,,0.07,0.0,0.3,0.37,0.73,0.56,53,34,126,59,127,60,85,28,1.12,0.56
,,121160,0,0,0,0,0,1,6.0,6.5,2,Ederson,5.0,347,False,,,55,121160.jpg,5.0,Santana de Moraes,8.3,False,,a,13,43,10,146181,40960,101740,71473,0.9,1.8,Ederson M.,180,0,0,1,1,0,0,0,0,0,3,1,33,23.4,0.0,0.0,2.4,2,0.00,0.00,0.00,1.30,164,20,609,66,599,66,246,20,,,,,,,0.0,1.5,0.0,0.0,0.65,0.5,108,2,43,4,47,4,54,11,1.0,0.5
,,209244,-1,1,-1,1,0,3,1.5,2.0,0,Phil,0.5,348,False,,,94,209244.jpg,1.0,Foden,11.3,False,,a,13,43,1,105138,13066,702417,532843,0.1,0.1,Foden,45,0,0,0,0,0,0,0,0,0,0,0,6,9.0,3.7,0.0,1.3,0,0.00,0.01,0.01,0.72,244,113,212,128,637,290,283,138,3.0,,,,,,0.0,0.0,0.02,0.02,1.44,0.0,7,6,334,174,318,170,38,14,0.0,0.0
100.0,100.0,114283,-1,1,-1,1,0,3,1.0,1.5,0,Jack,0.0,349,False,,2024-08-12T14:30:04.663213Z,64,114283.jpg,0.0,Grealish,0.2,False,,a,13,43,0,2483,1092,6132,3388,0.0,0.0,Grealish,19,0,0,0,0,0,0,0,1,0,0,0,0,1.2,2.4,9.0,1.3,0,0.10,0.01,0.11,0.00,314,158,240,139,146,89,282,137,,,,,,,0.47,0.0,0.05,0.52,0.0,0.0,59,39,623,284,623,284,376,128,0.0,0.0
,,477424,0,0,0,0,0,2,5.5,6.0,2,Joško,4.5,350,False,,,60,477424.jpg,4.5,Gvardiol,32.1,False,,a,13,43,9,373603,112622,343485,273577,0.8,1.5,Gvardiol,180,0,0,1,1,0,0,0,0,0,0,1,44,38.6,11.1,7.0,5.7,2,0.03,0.06,0.09,1.30,78,21,167,43,161,36,125,31,,,,,,,0.02,0.0,0.03,0.05,0.65,0.5,86,7,62,17,65,19,8,3,1.0,0.5
,,223094,1,-1,1,-1,1,4,13.0,13.5,17,Erling,12.0,351,True,,,151,223094.jpg,12.0,Haaland,60.2,False,,a,13,43,24,829273,553954,109350,56746,0.8,1.6,Haaland,179,4,0,1,1,0,0,0,1,0,0,5,111,133.6,3.9,121.0,25.9,2,2.07,0.04,2.11,1.30,1,1,209,21,2,1,2,1,,,3.0,,1.0,,1.04,0.0,0.02,1.06,0.65,0.5,1,1,2,1,3,1,1,1,1.01,0.5
0.0,0.0,461358,0,0,0,0,0,4,0.0,0.0,0,Julián,0.0,352,False,Transferred to Atletico Madrid,2024-08-13T07:07:51.627006Z,70,461358.jpg,0.0,Álvarez,0.2,False,,u,13,43,0,0,0,24262,4238,0.0,0.0,J.Alvarez,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,636,71,636,71,635,71,636,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30,13,633,71,633,71,396,54,0.0,0.0
0.0,,121145,-1,1,-2,2,0,2,0.0,1.5,0,João,0.0,353,False,Permanent transfer to Saudi club Al-Hilal,2024-08-29T11:05:25.670531Z,53,121145.jpg,0.0,Cavaco Cancelo,0.6,False,,u,13,43,0,4654,1630,41923,21799,0.0,0.0,João Cancelo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,591,205,595,205,582,202,598,205,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,179,18,594,203,594,203,238,86,0.0,0.0
75.0,,91651,0,0,0,0,1,3,5.2,7.5,1,Mateo,6.0,354,False,Knock - 75% chance of playing,2024-08-24T19:30:05.896156Z,55,91651.jpg,6.0,Kovačić,1.8,False,,d,13,43,12,181088,18502,101362,88533,1.1,2.2,Kovačić,139,1,0,1,1,0,0,0,0,0,0,3,54,67.2,30.7,9.0,10.7,2,0.13,0.08,0.21,1.30,20,9,65,54,145,88,62,42,,,,,,,0.08,0.0,0.05,0.13,0.84,0.65,104,64,28,15,32,17,151,50,1.29,0.65
,,477064,1,-1,1,-1,0,2,5.0,5.5,2,Rico,4.0,355,False,,,46,477064.jpg,4.0,Lewis,3.9,False,,a,13,43,8,350845,205970,61526,45891,0.9,1.7,Lewis,180,0,0,1,1,0,0,0,0,0,0,0,31,22.0,12.1,32.0,6.6,2,0.53,0.07,0.60,1.30,171,68,159,38,57,8,107,21,,,,,,,0.26,0.0,0.04,0.3,0.65,0.5,338,45,70,23,73,25,93,33,1.0,0.5
,,465351,0,0,0,0,0,3,1.5,2.0,1,Matheus Luiz,0.5,356,False,,,50,465351.jpg,1.0,Nunes,0.0,False,,a,13,43,1,722,337,1495,717,0.1,0.2,Matheus N.,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,0,0.00,0.00,0.00,0.00,326,165,293,166,561,248,332,172,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,256,166,311,159,281,145,546,230,0.0,0.0
,,432714,-1,1,-1,1,0,3,1.5,2.0,1,James,0.5,357,False,,,49,432714.jpg,1.0,McAtee,0.1,False,,a,13,43,1,997,697,3343,1509,0.1,0.2,McAtee,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.0,2.0,0.3,0,0.00,0.02,0.02,0.00,324,163,276,155,234,131,319,161,,,,,,,0.0,0.0,1.8,1.8,0.0,0.0,322,211,299,149,259,130,485,184,0.0,0.0
,,88248,-1,1,-1,1,0,1,1.0,1.5,0,Stefan,0.0,358,False,,,54,88248.jpg,0.0,Ortega Moreno,0.7,False,,a,13,43,0,806,330,19343,7914,0.0,0.0,Ortega Moreno,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,595,67,598,64,585,64,601,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,151,4,597,67,597,67,221,31,0.0,0.0
25.0,25.0,220566,0,0,-1,1,0,3,0.2,0.4,0,Rodrigo 'Rodri',0.0,360,False,Hamstring injury - 25% chance of playing,2024-08-16T13:30:05.854954Z,64,220566.jpg,0.0,Hernandez,1.9,False,,d,13,43,0,2815,1508,263058,54921,0.0,0.0,Rodrigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,626,283,628,285,625,283,627,284,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,65,45,624,285,624,285,147,49,0.0,0.0
,,171314,0,0,0,0,0,2,4.5,5.0,1,Rúben,3.5,361,False,,,55,171314.jpg,3.5,Gato Alves Dias,4.7,False,,a,13,43,7,122958,43147,70519,50024,0.6,1.3,Rúben,180,0,0,1,1,0,0,0,1,0,0,0,35,33.4,9.0,0.0,4.3,2,0.00,0.05,0.05,1.30,107,37,180,50,601,205,180,59,,,,,,,0.0,0.0,0.02,0.02,0.65,0.5,115,10,92,34,95,36,82,29,1.0,0.5
,,97299,-1,1,-1,1,0,2,1.5,2.0,1,John,0.5,362,False,,,54,97299.jpg,1.0,Stones,1.9,False,,a,13,43,1,11179,4811,54883,25768,0.1,0.2,Stones,40,0,0,0,0,0,0,0,0,0,0,0,6,6.0,5.4,2.0,1.3,0,0.00,0.01,0.01,0.00,260,96,192,56,245,74,281,95,,,,,,,0.0,0.0,0.02,0.02,0.0,0.0,154,15,319,101,291,92,146,54,0.0,0.0
,,58621,-1,1,-1,1,0,2,1.0,1.5,0,Kyle,0.0,363,False,,,54,58621.jpg,0.0,Walker,6.6,False,,a,13,43,0,36052,11419,312134,187231,0.0,0.0,Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,593,206,596,206,583,203,599,206,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,148,14,595,204,595,204,60,21,0.0,0.0
100.0,75.0,510281,0,0,0,0,0,3,6.0,4.9,9,Sávio 'Savinho',5.0,571,False,,2024-08-18T22:30:06.139926Z,65,510281.jpg,5.0,Moreira de Oliveira,2.0,False,,a,13,43,10,175012,164432,47986,33915,0.8,1.5,Sávio,115,0,2,0,1,0,0,0,0,0,0,1,44,40.8,70.2,18.0,12.9,2,0.00,0.36,0.36,0.59,64,30,16,14,104,64,37,25,2.0,,,,,,0.0,0.0,0.28,0.28,0.46,0.78,57,37,50,25,54,27,143,47,1.57,0.0
,,472769,0,0,0,0,0,3,1.0,1.5,0,Nico,0.0,607,False,,,50,472769.jpg,0.0,O'Reilly,0.0,False,,a,13,43,0,169,74,359,195,0.0,0.0,O’Reilly,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,574,253,578,259,563,250,581,259,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,258,168,579,258,579,258,598,264,0.0,0.0
,,59859,0,0,0,0,0,3,3.3,3.8,1,Ilkay,1.0,625,False,,,65,59859.jpg,1.0,Gündogan,0.3,False,,a,13,43,1,23704,17216,6000,5391,0.2,0.2,Gündogan,19,0,0,0,0,0,0,0,0,0,0,0,2,0.0,4.1,4.0,0.8,0,0.00,0.05,0.05,0.00,628,285,207,125,212,121,297,147,,,,,,,0.0,0.0,0.24,0.24,0.0,0.0,41,23,263,138,314,169,321,107,0.0,0.0
,,476369,0,0,0,0,0,2,3.0,3.5,0,Issa,0.0,626,False,,,45,476369.jpg,0.0,Kaboré,0.0,False,,a,13,43,0,201,201,60,60,0.0,0.0,Kaboré,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,484,194,484,194,446,183,492,194,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,461,119,491,191,491,191,614,204,0.0,0.0
,,493250,0,0,0,0,0,3,4.0,4.5,6,Amad,4.5,364,False,,,50,493250.jpg,4.5,Diallo,4.1,False,,a,14,1,9,150536,122315,92812,55483,0.9,1.8,Amad,149,1,0,1,1,0,0,0,1,0,0,0,30,42.2,37.5,29.0,10.9,2,0.33,0.24,0.57,1.71,59,29,49,41,69,44,56,38,2.0,,,,,,0.2,0.0,0.14,0.34,1.03,0.6,270,174,59,29,62,30,90,29,1.21,0.6
,,467169,0,0,-1,1,0,3,0.0,0.5,1,Antony Matheus,0.5,365,False,,,59,467169.jpg,1.0,dos Santos,0.2,False,,a,14,1,1,4049,2396,10849,4611,0.1,0.2,Antony,1,0,0,0,1,0,0,0,0,0,0,0,3,3.0,10.3,2.0,1.5,0,0.00,0.05,0.05,0.60,291,142,174,110,248,141,274,133,,,,,,,0.0,0.0,4.5,4.5,54.0,90.0,98,62,327,169,308,163,335,112,0.0,0.0
,,141746,-1,1,-1,1,0,3,2.0,2.5,2,Bruno,2.5,366,False,,,84,141746.jpg,2.5,Borges Fernandes,14.5,False,,a,14,1,5,78649,20735,528348,384284,0.3,0.6,B.Fernandes,168,0,0,1,1,0,0,0,0,0,0,0,25,25.4,46.0,60.0,13.1,2,1.26,0.76,2.02,1.94,151,63,40,34,22,13,36,24,1.0,,1.0,,1.0,,0.68,0.0,0.41,1.09,1.04,0.54,10,7,128,61,129,62,23,8,1.07,0.54
,,451302,0,0,0,0,0,1,-0.5,0.0,0,Altay,0.0,367,False,,,45,451302.jpg,0.0,Bayindir,0.1,False,,a,14,1,0,314,139,2253,879,0.0,0.0,Bayindir,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,473,63,471,54,432,53,481,63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,445,28,480,63,480,63,448,60,0.0,0.0
,,61256,0,0,0,0,0,3,2.0,2.5,2,Carlos Henrique,2.5,368,False,,,50,61256.jpg,2.5,Casimiro,0.7,False,,a,14,1,5,25293,7350,22024,14192,0.5,1.0,Casemiro,180,0,0,1,2,0,0,0,0,0,0,0,32,39.4,44.6,29.0,11.3,2,0.26,0.52,0.78,2.53,72,33,42,36,67,42,51,36,,,,,,,0.13,0.0,0.26,0.39,1.26,1.0,185,118,112,46,113,47,220,74,1.0,0.5
,,216051,0,0,0,0,0,2,3.5,4.0,1,Diogo,4.0,369,False,,,50,216051.jpg,4.0,Dalot Teixeira,8.3,False,,a,14,1,8,140621,38973,152353,108645,0.8,1.6,Dalot,180,0,0,1,2,0,0,0,0,0,0,1,45,33.8,23.6,1.0,5.8,2,0.02,0.07,0.09,2.53,104,36,89,14,252,77,122,29,,,,,,,0.01,0.0,0.04,0.05,1.26,1.0,226,26,75,25,78,27,55,18,1.0,0.5
,,80607,-1,1,-1,1,0,3,-0.5,0.0,0,Christian,0.0,370,False,,,54,80607.jpg,0.0,Eriksen,0.2,False,,a,14,1,0,1871,794,7949,3658,0.0,0.0,Eriksen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,594,264,597,269,584,261,600,269,3.0,,4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,150,93,596,268,596,268,377,129,0.0,0.0
,,37642,0,0,0,0,0,2,0.0,0.5,0,Jonny,0.5,371,False,,,45,37642.jpg,1.0,Evans,0.1,False,,a,14,1,1,778,311,3311,1584,0.1,0.2,Evans,9,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.0,0.0,0.1,0,0.00,0.00,0.00,0.06,308,103,414,168,360,145,328,105,,,,,,,0.0,0.0,0.0,0.0,0.6,0.0,340,47,276,88,227,72,431,162,0.0,0.0
,,493105,-1,1,-1,1,0,3,2.0,2.5,1,Alejandro,2.5,372,False,,,64,493105.jpg,2.5,Garnacho,13.6,False,,a,14,1,5,136284,40809,497646,360593,0.4,0.8,Garnacho,54,0,1,0,1,0,0,0,0,0,0,0,11,24.6,36.4,25.0,8.6,0,1.39,0.15,1.54,0.99,156,65,52,43,82,51,75,51,,,,,,,2.32,0.0,0.25,2.57,1.65,1.67,70,50,122,55,123,56,25,10,0.0,0.0
0.0,,465527,0,0,0,0,0,3,0.0,0.0,0,Hannibal,0.0,373,False,Permanent move to Burnley,2024-08-30T09:47:42.727251Z,45,465527.jpg,0.0,Mejbri,0.1,False,,u,14,1,0,1740,976,3695,1898,0.0,0.0,Hannibal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,480,185,479,193,441,169,488,192,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,455,244,487,193,487,193,433,155,0.0,0.0
,,21205,0,0,0,0,0,1,-0.5,0.0,0,Tom,0.0,374,False,,,40,21205.jpg,0.0,Heaton,0.2,False,,a,14,1,0,2927,1747,2453,1289,0.0,0.0,Heaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,331,24,319,5,260,3,339,24,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,556,41,337,23,337,23,326,49,0.0,0.0
0.0,0.0,497894,-1,1,-1,1,0,4,0.0,0.0,0,Rasmus,0.0,375,False,Hamstring injury - Expected back 14 Sep,2024-08-05T15:00:04.427374Z,69,497894.jpg,0.0,Højlund,0.4,False,,i,14,1,0,1340,806,29038,7858,0.0,0.0,Højlund,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,634,70,634,70,633,70,634,70,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,37,16,631,70,631,70,282,47,0.0,0.0
0.0,0.0,184667,-1,1,-1,1,0,2,0.0,0.0,0,Victor,0.0,376,False,Toe Injury - Unknown return date,2024-08-23T10:00:06.716661Z,44,184667.jpg,0.0,Lindelöf,0.1,False,,i,14,1,0,261,42,8510,3969,0.0,0.0,Lindelof,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,411,158,399,157,344,133,419,158,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,536,140,416,154,416,154,430,161,0.0,0.0
100.0,100.0,95658,0,0,0,0,0,2,3.0,3.5,2,Harry,3.5,377,False,,2024-08-12T14:30:04.680129Z,50,95658.jpg,3.5,Maguire,0.7,False,,a,14,1,7,16150,4706,13904,9762,0.7,1.4,Maguire,158,0,0,1,1,0,0,0,1,0,0,0,34,35.0,13.6,4.0,5.2,2,0.04,0.01,0.05,1.88,98,32,148,35,204,61,141,38,,,,,,,0.02,0.0,0.01,0.03,1.07,0.57,190,20,89,33,92,35,212,77,1.14,0.57
,,516895,0,0,0,0,0,3,1.5,2.0,1,Kobbie,2.0,378,False,,,55,516895.jpg,2.0,Mainoo,5.3,False,,a,14,1,4,64676,25113,161210,106601,0.4,0.7,Mainoo,173,0,0,1,2,0,0,0,1,0,0,0,39,26.4,5.0,5.0,3.7,2,0.03,0.02,0.05,2.47,143,58,195,118,186,109,203,99,,,,,,,0.02,0.0,0.01,0.03,1.28,1.04,143,87,157,82,162,85,72,24,1.04,0.52
0.0,0.0,222690,0,0,0,0,0,2,0.0,0.0,0,Tyrell,0.0,379,False,Knee injury - Expected back 05 Oct,2024-08-05T15:00:04.439521Z,45,222690.jpg,0.0,Malacia,0.0,False,,i,14,1,0,76,35,609,164,0.0,0.0,Malacia,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,451,184,449,183,405,167,459,184,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,407,90,458,181,458,181,599,200,0.0,0.0
,,221820,0,0,0,0,0,2,3.5,4.0,1,Lisandro,4.0,380,False,,,45,221820.jpg,4.0,Martínez,5.6,False,,a,14,1,8,105992,20497,86239,63969,0.9,1.8,Martinez,180,0,0,1,2,0,0,0,0,0,0,1,34,29.6,16.2,0.0,4.6,2,0.00,0.21,0.21,2.53,123,46,118,24,404,166,159,48,,,,,,,0.0,0.0,0.1,0.1,1.26,1.0,406,89,68,21,71,23,69,25,1.0,0.5
,,195851,-1,1,-1,1,0,3,0.5,1.0,1,Scott,1.0,381,False,,,49,195851.jpg,1.0,McTominay,0.7,False,,a,14,1,2,6338,3693,34672,20442,0.2,0.4,McTominay,17,0,0,0,1,0,0,0,0,0,0,0,4,3.2,0.3,5.0,0.9,0,0.07,0.00,0.07,0.66,285,139,304,171,181,105,290,142,,,,,,,0.37,0.0,0.0,0.37,3.49,5.29,310,204,234,119,253,126,213,71,0.0,0.0
0.0,,184341,-1,1,-1,1,0,3,0.0,1.5,1,Mason,1.5,382,False,Knock - Unknown return date,2024-08-24T19:30:05.955281Z,64,184341.jpg,1.5,Mount,0.2,False,,i,14,1,3,1954,312,10971,7432,0.2,0.5,Mount,105,0,0,1,1,0,0,0,1,0,0,0,2,13.0,23.7,42.0,7.9,2,0.39,0.03,0.42,1.02,217,96,88,68,41,22,84,59,,,,,,,0.33,0.0,0.03,0.36,0.87,0.86,61,41,211,110,216,112,358,123,1.71,0.86
,,202641,0,0,0,0,0,1,3.0,3.5,1,André,3.5,383,False,,,50,202641.jpg,3.5,Onana,5.6,False,,a,14,1,7,48932,9232,110014,77565,0.7,1.4,Onana,180,0,0,1,2,0,0,0,0,0,4,0,39,42.2,0.0,0.0,4.2,2,0.00,0.00,0.00,2.53,58,11,563,63,541,63,185,11,,,,,,,0.0,2.0,0.0,0.0,1.26,1.0,210,9,90,11,93,11,70,12,1.0,0.5
0.0,0.0,488404,0,0,0,0,0,3,0.0,0.0,0,Facundo,0.0,384,False,Transferred to Panathinaikos,2024-08-22T11:21:35.952901Z,50,488404.jpg,0.0,Pellistri Rebollo,0.0,False,,u,14,1,0,61,0,1263,547,0.0,0.0,Pellistri,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,577,255,582,261,567,252,584,261,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,266,172,582,260,582,260,590,258,0.0,0.0
,,176297,-1,1,-1,1,0,3,2.0,2.5,2,Marcus,2.5,385,False,,,69,176297.jpg,2.5,Rashford,3.4,False,,a,14,1,5,30282,8589,149805,94128,0.4,0.7,Rashford,154,0,0,1,1,0,0,0,0,0,0,0,9,4.6,22.1,12.0,3.8,2,0.00,0.12,0.12,1.77,268,128,92,69,130,79,200,98,,,2.0,,3.0,,0.0,0.0,0.07,0.07,1.03,0.58,35,19,127,60,128,61,98,31,1.17,0.58
,,209243,-1,1,-2,2,0,3,-0.5,0.0,0,Jadon,0.0,386,False,,,63,209243.jpg,0.0,Sancho,0.2,False,,a,14,1,0,1921,868,18149,7070,0.0,0.0,Sancho,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,625,282,627,284,623,281,626,283,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,72,51,622,283,622,283,333,111,0.0,0.0
0.0,0.0,106760,0,0,-1,1,0,2,0.0,0.0,0,Luke,0.0,387,False,Calf injury - Expected back 14 Sep,2024-08-14T22:30:05.635756Z,49,106760.jpg,0.0,Shaw,0.4,False,,i,14,1,0,340,220,39560,9438,0.0,0.0,Shaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,532,196,531,196,501,190,539,196,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,294,34,540,194,540,194,287,109,0.0,0.0
,,458249,0,0,1,-1,0,4,4.0,4.5,1,Joshua,4.5,389,False,,,71,458249.jpg,4.5,Zirkzee,4.2,False,,a,14,1,9,272838,40590,137612,111963,0.6,1.3,Zirkzee,74,1,0,0,1,0,0,0,0,0,0,3,38,44.6,12.8,21.0,7.8,0,0.07,0.03,0.10,1.51,52,9,155,17,95,23,87,14,,,,,,,0.09,0.0,0.04,0.13,1.84,1.22,24,11,64,9,67,9,88,17,0.0,0.0
0.0,0.0,550864,0,0,-1,1,0,2,0.0,0.0,0,Leny,0.0,572,False,Foot injury - Expected back 02 Nov,2024-08-05T15:00:04.535911Z,44,550864.jpg,0.0,Yoro,0.1,False,,i,14,1,0,783,615,9236,2281,0.0,0.0,Yoro,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,424,168,413,167,358,143,432,168,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,551,151,430,164,430,164,428,160,0.0,0.0
,,209365,0,0,0,0,0,2,0.5,1.0,1,Matthijs,1.0,593,False,,,50,209365.jpg,1.0,de Ligt,3.3,False,,a,14,1,2,41655,11350,123058,68800,0.2,0.4,De Ligt,20,0,0,0,1,0,0,0,0,0,0,0,4,9.8,0.2,0.0,1.0,0,0.00,0.00,0.00,0.66,234,91,310,102,545,199,289,97,,,,,,,0.0,0.0,0.0,0.0,2.97,4.5,220,25,241,76,273,89,100,36,0.0,0.0
,,230001,0,0,0,0,1,2,5.5,6.0,4,Noussair,6.0,594,False,,,45,230001.jpg,6.0,Mazraoui,11.4,False,,a,14,1,12,790584,301725,123876,95842,1.3,2.7,Mazraoui,170,0,1,1,2,0,0,0,0,0,0,2,44,38.2,24.2,6.0,6.8,2,0.00,0.03,0.03,2.47,81,22,85,13,169,43,98,14,,,,,,,0.0,0.0,0.02,0.02,1.31,1.06,413,94,26,6,28,7,36,12,1.06,0.53
,,490881,0,0,0,0,0,3,-0.5,0.0,0,Toby,0.0,613,False,,,45,490881.jpg,0.0,Collyer,0.0,False,,a,14,1,0,1029,559,445,327,0.0,0.0,Collyer,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,489,189,489,197,453,173,497,196,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,470,249,496,197,496,197,584,256,0.0,0.0
